Calendar_Week,Port_ID,categorization,ALL,CONTAINER SHIPS,DRY BREAKBULK,DRY BULK,LNG CARRIERS,LPG CARRIERS,PASSENGER SHIPS,RO/RO,WET BULK,SUPPORTING VESSELS,OTHER MARKETS
2021/28,Singapore,Arrive,1.3,1.3,1.0,0.9,1.5,1.5,0.0,0.3,1.4,,
2021/29,Singapore,Arrive,1.2,1.1,0.6,1.1,2.5,1.0,,0.5,1.3,1.1,
2021/30,Singapore,Arrive,1.4,1.6,0.6,1.7,1.0,1.8,,0.4,1.4,3.2,
2021/31,Singapore,Arrive,1.4,1.5,0.8,0.4,2.0,0.2,,,1.4,,
2021/32,Singapore,Arrive,1.7,1.6,0.7,12.8,15.7,1.0,,0.0,1.7,11.7,
2021/33,Singapore,Arrive,1.2,0.6,0.1,0.7,4.3,0.6,,0.3,1.5,,
2021/34,Singapore,Arrive,1.2,0.7,0.1,,1.2,0.6,,0.3,1.4,,
2021/35,Singapore,Arrive,1.1,0.6,0.4,0.9,0.7,0.8,,1.0,1.5,,
2021/36,Singapore,Arrive,1.3,0.5,0.7,0.7,3.5,0.8,,,1.5,,
2021/37,Singapore,Arrive,1.2,0.8,0.9,0.0,0.0,0.3,,0.6,1.5,,
2021/38,Singapore,Arrive,1.2,0.9,0.3,0.0,0.9,0.3,,0.7,1.4,,
2021/39,Singapore,Arrive,1.0,0.3,0.2,0.1,2.3,1.4,,0.9,1.1,,
2021/40,Singapore,Arrive,1.4,0.7,0.3,0.6,2.1,1.2,,,1.6,,
2021/41,Singapore,Arrive,1.6,1.5,1.0,0.0,0.9,1.6,,0.2,1.8,,
2021/42,Singapore,Arrive,1.4,1.1,0.3,0.0,4.3,0.5,,0.5,1.5,,
2021/43,Singapore,Arrive,1.3,1.6,0.7,0.0,,0.9,,0.1,1.5,0.1,
2021/44,Singapore,Arrive,1.5,2.1,0.6,0.5,5.5,1.7,,0.5,1.5,6.8,
2021/45,Singapore,Arrive,1.5,1.8,0.7,0.0,2.1,1.6,,0.0,1.4,,
2021/46,Singapore,Arrive,1.2,0.9,0.5,0.1,2.0,0.8,,0.0,1.3,1.1,
2021/47,Singapore,Arrive,0.9,0.3,0.8,0.0,3.4,3.6,,0.1,1.2,,
2021/48,Singapore,Arrive,0.7,0.2,0.2,0.0,0.9,0.5,,0.2,1.2,,
2021/49,Singapore,Arrive,0.8,0.2,0.3,0.1,1.0,0.8,0.1,0.1,1.2,,
2021/50,Singapore,Arrive,0.7,0.1,0.3,0.6,2.8,1.0,,0.1,1.4,0.9,
2021/51,Singapore,Arrive,0.7,0.2,0.3,0.2,0.6,0.3,0.0,0.1,1.1,,
2021/52,Singapore,Arrive,0.7,0.3,0.3,0.0,1.8,0.6,,0.1,1.3,,
2022/1,Singapore,Arrive,0.8,0.3,0.3,0.0,9.8,0.7,,0.1,1.5,0.1,
2022/10,Singapore,Arrive,0.7,0.2,0.3,0.0,0.7,1.9,,0.1,1.4,,
2022/11,Singapore,Arrive,0.7,0.2,0.5,0.0,,1.3,,0.1,1.5,,
2022/12,Singapore,Arrive,0.6,0.1,0.3,0.5,,0.8,,0.1,1.4,,
2022/13,Singapore,Arrive,0.6,0.1,0.4,0.5,2.4,0.8,,0.1,1.5,,
2022/14,Singapore,Arrive,0.7,0.1,0.3,0.8,0.0,1.2,,0.1,1.5,1.2,
2022/15,Singapore,Arrive,0.5,0.1,0.3,1.0,3.0,0.6,,0.0,1.3,,
2022/16,Singapore,Arrive,1.2,0.3,0.7,0.9,1.3,1.2,,0.0,1.4,,
2022/17,Singapore,Arrive,1.2,0.0,0.5,1.5,,1.7,,0.3,1.4,,
2022/18,Singapore,Arrive,0.6,0.1,0.2,1.5,0.1,0.5,,0.2,1.5,,
2022/19,Singapore,Arrive,0.9,0.3,0.6,0.3,1.2,1.3,,0.5,1.5,,
2022/2,Singapore,Arrive,0.7,0.3,0.3,0.0,14.0,0.3,,0.0,1.5,,
2022/20,Singapore,Arrive,0.9,0.2,0.4,0.4,42.0,1.1,,0.1,1.5,,
2022/21,Singapore,Arrive,1.0,0.2,0.5,1.3,1.3,1.6,,0.2,1.6,,
2022/22,Singapore,Arrive,0.9,0.2,0.5,0.3,2.1,1.6,,0.1,1.4,4.3,
2022/3,Singapore,Arrive,0.8,0.3,0.5,0.3,3.1,0.7,,0.0,1.3,,
2022/4,Singapore,Arrive,1.0,0.4,0.5,0.1,,0.7,0.8,0.2,1.4,,
2022/5,Singapore,Arrive,0.9,0.3,0.8,0.0,7.7,2.5,,0.1,1.6,,
2022/6,Singapore,Arrive,0.8,0.2,0.6,0.0,,4.7,,0.1,1.5,,
2022/7,Singapore,Arrive,0.9,0.5,0.2,0.0,7.2,1.1,,0.1,1.5,10.9,
2022/8,Singapore,Arrive,1.1,0.5,0.4,0.2,8.3,0.3,,0.1,1.8,,
2022/9,Singapore,Arrive,1.0,0.5,0.5,1.6,0.3,0.4,,0.1,1.5,,
2021/21,Singapore,Departure,0.9,1.1,0.7,1.4,,1.4,51.3,0.6,0.7,,
2021/22,Singapore,Departure,0.9,1.1,0.7,2.5,13.5,1.0,28.8,0.7,0.7,10.0,
2021/23,Singapore,Departure,0.9,1.1,0.6,1.1,1.2,1.2,8.5,0.5,0.7,,
2021/24,Singapore,Departure,0.8,1.1,0.7,2.1,33.3,1.0,,0.5,0.7,,
2021/25,Singapore,Departure,0.9,1.2,0.8,0.5,22.3,1.0,24.5,0.5,0.7,,
2021/26,Singapore,Departure,0.9,1.2,0.7,4.5,2.0,1.3,,0.7,0.6,37.1,
2021/27,Singapore,Departure,0.8,1.1,0.8,3.7,1.1,1.0,,0.6,0.6,,
2021/28,Singapore,Departure,0.9,1.1,0.6,6.3,1.1,0.9,42.5,0.5,0.7,,
2021/29,Singapore,Departure,0.9,1.3,0.5,1.7,1.6,1.1,,0.6,0.7,21.0,
2021/30,Singapore,Departure,0.9,1.2,0.7,1.9,29.5,0.9,,0.6,0.7,0.3,
2021/31,Singapore,Departure,0.8,1.2,0.5,4.1,2.3,1.2,,0.6,0.7,,
2021/32,Singapore,Departure,0.9,1.2,0.6,2.1,1.8,1.0,,0.5,0.7,45.3,
2021/33,Singapore,Departure,0.8,1.1,0.6,3.8,1.2,0.9,,0.6,0.6,,
2021/34,Singapore,Departure,0.8,1.1,0.6,1.1,16.6,1.0,,0.7,0.7,0.3,
2021/35,Singapore,Departure,0.9,1.1,0.7,2.2,1.3,1.2,,0.5,0.8,,
2021/36,Singapore,Departure,0.8,1.0,0.7,2.1,1.3,1.0,,0.6,0.6,,
2021/37,Singapore,Departure,0.8,1.1,0.7,1.6,1.4,1.1,,0.7,0.7,,
2021/38,Singapore,Departure,0.8,1.1,0.6,2.1,0.9,1.0,,0.6,0.7,8.0,
2021/39,Singapore,Departure,0.9,1.1,0.7,2.5,1.0,1.1,,0.6,0.7,,
2021/40,Singapore,Departure,0.8,1.1,0.6,1.6,0.9,1.1,,0.5,0.8,,
2021/41,Singapore,Departure,0.9,1.1,0.7,1.6,1.3,1.1,,0.6,0.7,,
2021/42,Singapore,Departure,0.9,1.2,0.7,4.5,1.0,1.3,,0.5,0.7,6.2,
2021/43,Singapore,Departure,0.8,1.1,0.6,2.2,,1.1,,0.6,0.6,27.0,
2021/44,Singapore,Departure,0.9,1.2,0.8,3.3,0.8,1.1,,0.5,0.7,13.4,
2021/45,Singapore,Departure,0.8,1.1,0.6,3.5,18.7,1.1,,0.5,0.7,0.3,
2021/46,Singapore,Departure,0.9,1.1,0.6,2.6,50.0,1.1,,0.5,0.7,2.0,
2021/47,Singapore,Departure,0.8,1.1,0.5,0.2,1.1,1.3,,0.5,0.6,,
2021/48,Singapore,Departure,0.8,1.0,0.7,2.5,2.3,1.1,,0.6,0.7,,
2021/49,Singapore,Departure,0.8,1.1,0.8,3.1,19.7,1.4,0.1,0.5,0.6,,
2021/50,Singapore,Departure,0.9,1.1,0.8,1.6,1.7,0.9,,0.5,0.7,1.1,
2021/51,Singapore,Departure,0.9,1.1,0.8,4.3,1.2,1.1,0.7,0.6,0.8,27.8,
2021/52,Singapore,Departure,0.8,1.0,0.7,2.9,45.0,1.0,,0.9,0.7,,
2022/1,Singapore,Departure,0.9,1.1,0.8,1.6,1.2,1.1,,0.7,0.7,16.9,
2022/10,Singapore,Departure,0.9,1.0,0.9,2.5,3.0,1.1,,0.5,0.7,,
2022/11,Singapore,Departure,0.9,1.0,0.9,3.5,1.3,0.9,0.8,0.6,0.8,,
2022/12,Singapore,Departure,0.8,0.9,0.8,0.9,,1.7,,0.6,0.7,,
2022/13,Singapore,Departure,0.8,1.0,0.7,1.3,1.3,1.3,,0.8,0.7,5.2,
2022/14,Singapore,Departure,0.8,1.0,0.6,1.5,1.1,1.2,,0.6,0.7,0.9,
2022/15,Singapore,Departure,0.8,0.9,0.8,1.5,10.3,1.4,27.8,0.6,0.7,23.8,
2022/16,Singapore,Departure,0.8,1.0,0.7,1.8,40.1,1.1,0.4,0.8,0.7,,
2022/17,Singapore,Departure,0.8,0.9,0.8,1.8,1.2,1.0,,0.6,0.7,,
2022/18,Singapore,Departure,0.9,0.9,0.7,4.3,1.1,1.0,,0.6,0.8,,
2022/19,Singapore,Departure,0.8,0.9,0.6,1.6,15.8,1.4,,0.6,0.7,,
2022/2,Singapore,Departure,0.8,1.0,0.7,3.9,1.1,1.3,,0.6,0.7,,
2022/20,Singapore,Departure,0.8,0.9,0.5,0.7,1.0,1.1,,0.6,0.8,,
2022/21,Singapore,Departure,0.8,0.9,0.8,2.2,0.8,1.0,,0.6,0.7,,
2022/22,Singapore,Departure,0.8,0.9,0.6,3.0,15.2,0.9,,0.6,0.7,23.9,
2022/3,Singapore,Departure,0.9,1.1,0.8,2.8,1.3,0.9,,0.5,0.7,,
2022/4,Singapore,Departure,0.9,1.1,0.6,2.7,,0.9,23.9,0.6,0.8,0.2,
2022/5,Singapore,Departure,0.9,1.0,0.8,3.1,1.1,0.8,,0.6,0.8,,
2022/6,Singapore,Departure,0.9,1.1,0.7,2.2,,1.0,41.8,0.6,0.8,,
2022/7,Singapore,Departure,0.8,1.0,0.9,3.1,0.9,1.0,42.1,0.6,0.7,4.4,
2022/8,Singapore,Departure,0.8,1.0,0.8,2.4,0.6,1.0,,0.7,0.7,,
2022/9,Singapore,Departure,0.9,1.1,0.9,3.0,1.5,1.0,,0.6,0.8,,
2021/21,Yantian,Arrive,1.1,,,,,,,,1.1,,
2021/22,Yantian,Arrive,5.2,,,,,,,,5.2,,
2021/23,Yantian,Arrive,,,,,,,,,,,
2021/24,Yantian,Arrive,0.1,0.1,,,,,,,,,
2021/25,Yantian,Arrive,2.9,2.9,,,,,,,,,
2021/26,Yantian,Arrive,1.6,1.6,,,,,,,,,
2021/27,Yantian,Arrive,0.1,0.1,,,,,,,,,
2021/28,Yantian,Arrive,0.3,0.3,,,,,,,,,
2021/29,Yantian,Arrive,0.3,0.3,,,,,,,,,
2021/30,Yantian,Arrive,1.1,1.1,,,,,,,9.4,,
2021/31,Yantian,Arrive,2.3,2.3,,,,,,,,,
2021/32,Yantian,Arrive,2.1,2.1,,,,,,,,,
2021/33,Yantian,Arrive,2.0,2.0,,,,,,,,,
2021/34,Yantian,Arrive,2.3,2.3,,,,,,,,,
2021/35,Yantian,Arrive,2.6,2.6,,,,,,,,,
2021/36,Yantian,Arrive,4.1,4.1,,,,,,,,,
2021/37,Yantian,Arrive,2.2,2.2,1.7,,,,,,0.2,,
2021/38,Yantian,Arrive,1.3,1.3,,,,,,,,,
2021/39,Yantian,Arrive,0.9,0.9,,,,,,,1.7,,
2021/40,Yantian,Arrive,0.9,0.9,,,,,,,2.6,,
2021/41,Yantian,Arrive,1.5,1.5,,,,,,,2.9,,
2021/42,Yantian,Arrive,2.7,2.7,,,,,,,0.9,,
2021/43,Yantian,Arrive,3.0,3.2,,,,,,,1.3,,
2021/44,Yantian,Arrive,1.8,2.3,,,,,,,1.1,,
2021/45,Yantian,Arrive,1.6,1.6,,,,,,,2.0,,
2021/46,Yantian,Arrive,1.3,1.3,,,,,,,,,
2021/47,Yantian,Arrive,0.9,1.0,,,,,,,0.5,,
2021/48,Yantian,Arrive,0.5,0.5,,,,,,,1.1,,
2021/49,Yantian,Arrive,0.4,0.4,,,,,,,0.8,,
2021/50,Yantian,Arrive,0.2,0.2,,,,,,,0.5,,
2021/51,Yantian,Arrive,0.5,0.5,,,,,,,1.6,,
2021/52,Yantian,Arrive,0.4,0.4,,,,,,,0.8,,
2022/1,Yantian,Arrive,0.2,0.2,,,,,,,0.5,,
2022/10,Yantian,Arrive,0.5,0.5,,,,,,,1.6,,
2022/11,Yantian,Arrive,0.6,0.5,,,,,,,3.0,,
2022/12,Yantian,Arrive,2.0,2.0,,,,,,,2.0,,
2022/13,Yantian,Arrive,1.7,1.8,,,,,,,0.9,,
2022/14,Yantian,Arrive,0.8,0.8,,,,,,,2.8,,
2022/15,Yantian,Arrive,0.5,0.5,,,,,,,0.6,,
2022/16,Yantian,Arrive,0.8,0.8,,,,,,,0.3,,
2022/17,Yantian,Arrive,0.8,0.8,,,,,,,0.8,,
2022/18,Yantian,Arrive,0.3,0.3,,,,,,,1.1,,
2022/19,Yantian,Arrive,0.7,0.7,,,,,,,,,
2022/2,Yantian,Arrive,0.3,0.3,,,,,,,,,
2022/20,Yantian,Arrive,1.0,1.1,,,,,,,0.2,,
2022/21,Yantian,Arrive,0.5,0.5,,,,,,,,,
2022/22,Yantian,Arrive,0.6,0.6,,,,,,,,,
2022/3,Yantian,Arrive,0.3,0.3,,,,,,,0.9,,
2022/4,Yantian,Arrive,0.8,0.8,,,,,,,2.8,,
2022/5,Yantian,Arrive,0.3,0.3,,,,,,,1.5,,
2022/6,Yantian,Arrive,0.4,0.3,,,,,,,0.5,,
2022/7,Yantian,Arrive,0.3,0.3,,,,,,,0.8,,
2022/8,Yantian,Arrive,0.4,0.4,,,,,,,0.5,,
2022/9,Yantian,Arrive,0.4,0.4,,,,,,,1.4,,
2021/21,Yantian,Departure,1.1,1.2,0.5,,,,,,0.4,,
2021/22,Yantian,Departure,2.2,2.3,,,,,,,0.3,,
2021/23,Yantian,Departure,3.3,3.3,,,,,,,,,
2021/24,Yantian,Departure,1.7,1.7,,,,,,,,,
2021/25,Yantian,Departure,2.4,2.4,,,,,,,,,
2021/26,Yantian,Departure,2.0,2.0,,,,,,,,,
2021/27,Yantian,Departure,1.3,1.3,,,,,,,,,
2021/28,Yantian,Departure,1.1,1.1,,,,,,,,,
2021/29,Yantian,Departure,1.1,1.1,,,,,,,,,
2021/30,Yantian,Departure,1.4,1.4,,,,,,,0.5,,
2021/31,Yantian,Departure,1.4,1.4,,,,,,,,,
2021/32,Yantian,Departure,1.3,1.3,,,,,,,,,
2021/33,Yantian,Departure,1.2,1.3,0.7,,,,,,,,
2021/34,Yantian,Departure,1.5,1.5,,,,,,,,,
2021/35,Yantian,Departure,1.3,1.3,,,,,,,,,
2021/36,Yantian,Departure,1.4,1.4,,,,,,,,,
2021/37,Yantian,Departure,1.4,1.4,1.5,,,,,,0.6,,
2021/38,Yantian,Departure,1.5,1.5,,,,,,,,,
2021/39,Yantian,Departure,1.5,1.5,,,,,,,0.3,,
2021/40,Yantian,Departure,1.4,1.4,,,,,,,0.5,,
2021/41,Yantian,Departure,1.0,1.1,,,,,,,0.5,,
2021/42,Yantian,Departure,1.3,1.3,,,,,,,0.4,,
2021/43,Yantian,Departure,1.4,1.5,,,,,,,0.4,,
2021/44,Yantian,Departure,1.4,1.5,,,,,,,0.4,,
2021/45,Yantian,Departure,1.3,1.3,,,,,,,0.3,,
2021/46,Yantian,Departure,1.3,1.3,,,,,,,1.2,,
2021/47,Yantian,Departure,1.2,1.3,,,,,,,0.5,,
2021/48,Yantian,Departure,1.3,1.3,,,,,,,0.5,,
2021/49,Yantian,Departure,1.0,1.0,,,,,,,0.7,,
2021/50,Yantian,Departure,1.1,1.1,,,,,,,0.5,,
2021/51,Yantian,Departure,1.0,1.1,,,,,,,0.5,,
2021/52,Yantian,Departure,1.1,1.1,,,,,,,1.3,,
2022/1,Yantian,Departure,1.2,1.2,,,,,,,0.4,,
2022/10,Yantian,Departure,1.0,1.0,,,,,,,0.3,,
2022/11,Yantian,Departure,1.5,1.6,,,,,,,0.3,,
2022/12,Yantian,Departure,1.4,1.5,,,,,,,0.2,,
2022/13,Yantian,Departure,1.2,1.3,,,,,,,0.4,,
2022/14,Yantian,Departure,1.4,1.4,,,,,,,0.6,,
2022/15,Yantian,Departure,1.2,1.2,,,,,,,0.5,,
2022/16,Yantian,Departure,1.3,1.4,,,,,,,0.7,,
2022/17,Yantian,Departure,1.2,1.2,,,,,,,0.3,,
2022/18,Yantian,Departure,1.2,1.2,,,,,,,0.5,,
2022/19,Yantian,Departure,1.2,1.2,,,,,,,,,
2022/2,Yantian,Departure,1.1,1.1,,,,,,,,,
2022/20,Yantian,Departure,1.2,1.2,,,,,,,1.3,,
2022/21,Yantian,Departure,1.1,1.1,,,,,,,,,
2022/22,Yantian,Departure,1.1,1.1,,,,,,,,,
2022/3,Yantian,Departure,1.4,1.4,,,,,,,0.3,,
2022/4,Yantian,Departure,1.2,1.2,,,,,,,0.5,,
2022/5,Yantian,Departure,1.0,1.1,,,,,,,0.3,,
2022/6,Yantian,Departure,1.0,1.0,,,,,,,0.5,,
2022/7,Yantian,Departure,1.0,1.0,,,,,,,0.4,,
2022/8,Yantian,Departure,1.0,1.0,,,,,,,0.6,,
2022/9,Yantian,Departure,1.1,1.1,,,,,,,0.4,,
2021/21,longBeach,Arrive,5.1,5.8,,6.0,,,,,0.9,,
2021/22,longBeach,Arrive,3.5,4.3,,1.8,,,,0.0,9.0,,
2021/23,longBeach,Arrive,4.4,4.4,3.0,8.3,,,,,4.1,,
2021/24,longBeach,Arrive,3.0,4.3,2.5,1.7,,,,,2.5,,
2021/25,longBeach,Arrive,4.0,4.4,,8.2,,,,0.9,3.1,,
2021/26,longBeach,Arrive,2.7,2.5,,0.2,,,,0.8,3.3,,
2021/27,longBeach,Arrive,3.1,2.0,0.5,1.3,,,,,4.0,,
2021/28,longBeach,Arrive,4.4,2.9,4.4,3.3,,,,0.1,5.4,,
2021/29,longBeach,Arrive,2.9,2.8,,4.0,,,,,2.6,,
2021/30,longBeach,Arrive,2.0,2.9,,2.0,,,,,0.9,,
2021/31,longBeach,Arrive,3.5,5.2,,3.6,,,,,2.5,,
2021/32,longBeach,Arrive,5.1,4.5,,6.9,,,,,5.1,,
2021/33,longBeach,Arrive,3.0,3.0,,5.3,,,,,2.1,,
2021/34,longBeach,Arrive,3.1,6.2,1.4,3.1,,,,,2.3,,
2021/35,longBeach,Arrive,3.5,5.8,0.3,3.5,,,,,3.7,,
2021/36,longBeach,Arrive,6.0,7.9,7.8,4.1,,,,,4.5,,
2021/37,longBeach,Arrive,7.7,7.7,,11.8,,,,,1.9,,
2021/38,longBeach,Arrive,5.5,7.7,,3.0,,,,,4.8,,
2021/39,longBeach,Arrive,6.5,12.1,5.0,3.5,,,,,3.8,,
2021/40,longBeach,Arrive,5.8,13.2,,2.4,,,,,1.6,,
2021/41,longBeach,Arrive,10.1,13.5,,4.8,,,,,2.1,,
2021/42,longBeach,Arrive,5.1,15.8,,5.4,,,,0.8,4.2,,
2021/43,longBeach,Arrive,5.6,18.5,,3.0,,,,0.2,2.9,,
2021/44,longBeach,Arrive,2.0,14.0,,0.6,,,,0.3,1.1,,
2021/45,longBeach,Arrive,9.6,16.4,,6.7,,,,,0.5,,
2021/46,longBeach,Arrive,8.2,20.3,20.7,0.2,,,,,0.8,,
2021/47,longBeach,Arrive,2.5,18.9,2.0,2.9,,,,0.5,2.5,,
2021/48,longBeach,Arrive,3.7,12.0,1.3,1.1,,,,0.5,2.1,,
2021/49,longBeach,Arrive,0.9,0.9,,0.9,,,,0.3,4.4,,
2021/50,longBeach,Arrive,1.3,0.6,,0.5,,,,0.7,3.7,,
2021/51,longBeach,Arrive,1.1,1.1,0.2,2.5,,,,0.5,1.1,,
2021/52,longBeach,Arrive,0.6,0.6,,4.5,,,,0.5,1.1,,
2022/1,longBeach,Arrive,1.2,1.3,,1.2,,,,0.2,1.3,,
2022/10,longBeach,Arrive,2.5,2.6,0.0,2.9,,,,0.6,2.6,,
2022/11,longBeach,Arrive,2.5,4.5,,2.1,,,,0.3,1.0,,
2022/12,longBeach,Arrive,1.6,1.6,,0.2,,,,0.8,5.9,,
2022/13,longBeach,Arrive,0.9,0.7,,3.8,,,,0.7,0.9,,
2022/14,longBeach,Arrive,2.9,4.8,0.0,1.2,,,,0.3,4.3,,
2022/15,longBeach,Arrive,2.9,2.9,,4.3,,,,0.3,2.9,,
2022/16,longBeach,Arrive,2.2,1.2,,2.2,,,,,4.6,,
2022/17,longBeach,Arrive,3.3,5.3,0.4,3.0,,,,,3.0,,
2022/18,longBeach,Arrive,2.1,2.1,,1.4,,,,0.9,7.2,,
2022/19,longBeach,Arrive,3.5,5.7,,2.8,,,,1.4,6.7,,
2022/2,longBeach,Arrive,0.6,8.6,0.1,0.3,,,,0.7,0.5,,
2022/20,longBeach,Arrive,2.0,7.3,0.8,2.2,,,,0.2,1.9,,
2022/21,longBeach,Arrive,3.9,3.5,,2.6,,,,0.6,5.5,,
2022/22,longBeach,Arrive,1.4,0.8,,6.1,,,,0.7,2.3,,
2022/3,longBeach,Arrive,1.2,0.6,0.7,1.2,,,,0.2,2.1,,
2022/4,longBeach,Arrive,1.7,2.4,0.3,1.0,,,,,2.8,,
2022/5,longBeach,Arrive,0.6,0.7,,0.3,,,,0.5,2.7,,
2022/6,longBeach,Arrive,1.7,2.0,,1.3,,,,0.5,2.3,,
2022/7,longBeach,Arrive,1.6,1.4,,1.1,,,,0.8,4.5,,
2022/8,longBeach,Arrive,1.6,2.6,,3.7,,,,0.3,1.5,,
2022/9,longBeach,Arrive,1.4,3.5,4.3,1.4,,,,0.0,1.3,,
2021/21,longBeach,Departure,3.0,3.9,4.5,2.1,,,,,1.4,,
2021/22,longBeach,Departure,2.3,5.0,0.7,3.3,,,,0.5,1.5,,
2021/23,longBeach,Departure,1.6,3.0,1.3,3.9,,,,0.9,1.5,,
2021/24,longBeach,Departure,2.4,3.5,3.5,3.2,,,,0.7,1.5,,
2021/25,longBeach,Departure,2.3,3.0,,3.0,,,,0.5,1.4,,
2021/26,longBeach,Departure,1.7,2.8,1.0,3.4,,,,0.5,1.3,,
2021/27,longBeach,Departure,1.9,2.9,1.5,3.5,,,,0.5,1.3,,
2021/28,longBeach,Departure,1.5,3.7,1.5,5.0,,,,0.5,1.3,,
2021/29,longBeach,Departure,1.9,3.0,,3.8,,,,0.6,1.2,,
2021/30,longBeach,Departure,2.3,3.2,1.2,2.3,,,,1.1,1.3,,
2021/31,longBeach,Departure,2.7,4.4,,1.6,,,,0.7,1.3,,
2021/32,longBeach,Departure,2.1,3.5,,3.6,,,,0.7,1.3,,
2021/33,longBeach,Departure,1.7,2.9,2.2,8.1,,,,0.4,1.2,,
2021/34,longBeach,Departure,2.1,3.0,1.8,2.2,,,,0.9,1.3,,
2021/35,longBeach,Departure,1.8,3.5,1.6,5.8,,,,0.8,1.3,,
2021/36,longBeach,Departure,1.9,3.5,1.4,1.8,,,,0.6,1.4,,
2021/37,longBeach,Departure,1.9,3.5,,3.0,,,,0.8,1.6,,
2021/38,longBeach,Departure,2.7,4.0,,3.8,,,,0.8,1.5,,
2021/39,longBeach,Departure,1.9,2.6,2.4,1.4,,,,1.0,2.0,,
2021/40,longBeach,Departure,1.8,2.5,1.7,2.6,,,,0.8,1.2,,
2021/41,longBeach,Departure,3.2,5.8,1.8,2.7,,,,,1.5,,
2021/42,longBeach,Departure,1.8,3.0,,4.5,,,,0.6,1.1,,
2021/43,longBeach,Departure,2.5,4.8,0.1,2.5,,,,0.7,2.0,,
2021/44,longBeach,Departure,2.9,3.4,,3.4,,,,0.5,2.7,,
2021/45,longBeach,Departure,3.0,3.8,3.4,2.9,,,,,1.8,,
2021/46,longBeach,Departure,2.0,3.9,1.6,2.8,,,,0.8,1.4,,
2021/47,longBeach,Departure,1.7,2.3,1.1,1.4,,,,1.4,2.1,,
2021/48,longBeach,Departure,1.7,4.1,2.7,2.0,,,,0.8,1.3,,
2021/49,longBeach,Departure,2.8,4.5,,4.3,,,,0.5,1.7,,
2021/50,longBeach,Departure,3.6,4.2,1.8,5.5,,,,1.1,3.5,,
2021/51,longBeach,Departure,2.0,4.5,2.2,2.5,,,,2.4,1.3,,
2021/52,longBeach,Departure,3.2,6.4,,4.6,,,,0.8,1.4,,
2022/1,longBeach,Departure,2.1,5.4,,2.4,,,,0.8,1.3,,
2022/10,longBeach,Departure,2.2,4.5,1.7,2.1,,,,0.8,1.1,,
2022/11,longBeach,Departure,1.9,5.0,,2.5,,,,0.5,1.1,,
2022/12,longBeach,Departure,2.6,3.5,,4.0,,,,1.5,1.4,,
2022/13,longBeach,Departure,3.6,5.5,,6.9,,,,0.7,3.6,,
2022/14,longBeach,Departure,2.5,4.4,2.0,3.5,,,,0.5,1.6,,
2022/15,longBeach,Departure,2.8,4.0,,3.8,,,,0.5,1.4,,
2022/16,longBeach,Departure,3.0,4.8,,2.2,,,,,2.0,,
2022/17,longBeach,Departure,2.0,3.0,1.7,2.9,,,,0.5,1.5,,
2022/18,longBeach,Departure,2.1,4.3,,1.8,,,,2.1,1.6,,
2022/19,longBeach,Departure,2.7,3.6,,4.9,,,,0.8,1.5,,
2022/2,longBeach,Departure,1.7,4.0,1.3,2.4,,,,1.0,1.4,,
2022/20,longBeach,Departure,2.7,4.4,1.1,2.8,,,,0.8,1.7,,
2022/21,longBeach,Departure,2.1,4.0,,2.1,,,,0.5,1.5,,
2022/22,longBeach,Departure,2.0,3.0,1.4,4.5,,,,1.9,1.1,,
2022/3,longBeach,Departure,2.0,4.0,0.5,2.8,,,,1.1,1.6,,
2022/4,longBeach,Departure,2.3,4.5,2.1,2.1,,,,,1.1,,
2022/5,longBeach,Departure,2.4,4.7,,2.3,,,,0.8,1.1,,
2022/6,longBeach,Departure,2.1,3.5,,2.4,,,,0.3,1.5,,
2022/7,longBeach,Departure,2.1,4.0,,2.1,,,,0.5,1.3,,
2022/8,longBeach,Departure,2.2,2.3,,3.5,,,,1.6,1.4,,
2022/9,longBeach,Departure,2.8,4.0,4.1,4.7,,,,0.5,1.3,,
